inst,bar,price,vol,thr,dir,pos,pnl,equity,vol_q,thr_q,is_new_swing
31,962,88.51,0.008231281968083615,0.0,-1,-10000,-1985.0999999999945,-111567.55000000066,1,,False
32,962,43.29,0.010986363137871673,0.0,1,10000,1199.9999999999745,-102653.65000000139,2,,True
33,962,10.01,0.011712866375935861,0.0,-1,-10000,-500.10000000000923,-32396.549999999617,3,,True
34,962,36.6,0.009277644960206118,0.0,1,10000,-6165.999999999983,-73152.00000000058,2,,True
35,962,32.68,0.009579488566692287,0.0,1,10000,-2226.7999999999774,-17136.5500000008,2,,False
36,962,64.04,0.008667665242383426,0.0,-1,-10000,699.9999999999318,-393747.70000000077,1,,True
37,962,46.7,0.012453470484154294,0.0,1,10000,6200.0000000000455,-240781.7500000004,3,,True
38,962,62.73,0.004343893735807035,0.0,-1,-10000,300.00000000001137,36611.2500000009,0,,True
39,962,59.38,0.005194420226225312,0.0,-1,-10000,-4393.799999999955,-333588.10000000324,0,,False
40,962,77.77,0.006504527227608467,0.0,1,10000,-7377.699999999965,-162272.49999999572,1,,True
41,962,35.19,0.011856818191474749,0.0,1,10000,999.9999999999432,47629.15000000147,3,,False
42,962,30.62,0.010018893286080702,0.0,1,10000,-2406.2000000000085,-51995.80000000017,2,,False
43,962,28.41,0.013210363158376105,0.0,1,10000,3099.9999999999873,-117432.85000000078,3,,False
44,962,69.26,0.006165496971145709,0.0,-1,-10000,2599.999999999909,-383146.7000000005,1,,True
45,962,27.84,0.004983273315040985,0.0,-1,-10000,2399.9999999999845,-58800.50000000002,0,,False
46,962,66.63,0.00970029419435034,0.0,-1,-10000,-2166.3000000000566,-244189.00000000058,2,,False
47,962,15.92,0.009091819731005153,0.0,1,10000,3100.000000000005,-55136.749999999985,1,,True
48,962,86.37,0.0056323835924688165,0.0,1,10000,5000.0,-307728.8999999995,0,,False
49,962,26.9,0.009137247565423553,0.0,1,10000,599.9999999999873,-41009.70000000002,1,,False
0,963,32.99,0.0046016949146062995,0.0,1,10000,-929.9000000000228,-140707.29999999868,0,,False
1,963,48.93,0.005595441501156536,0.0,-1,-10000,-2589.300000000009,-62212.599999999904,0,,True
2,963,53.47,0.014025831007409421,0.0,-1,-10000,-6134.700000000023,88441.39999999948,3,,False
3,963,35.05,0.011716267889276528,0.0,-1,-10000,2700.0000000000314,-137854.35000000024,3,,False
4,963,41.32,0.005937542612023896,0.0,-1,-10000,-5113.199999999989,-127787.39999999972,0,,False
5,963,25.16,0.005259360836513366,0.0,1,10000,-851.5999999999873,-93382.29999999996,0,,True
6,963,17.53,0.011743256305360876,0.0,1,10000,4000.0000000000214,-179475.15000000008,3,,False
7,963,43.86,0.008522185565484052,0.0,1,10000,-4338.600000000006,129851.69999999952,1,,False
8,963,25.86,0.014967251399126889,0.0,-1,-10000,8700.00000000001,-188938.80000000115,3,,True
9,963,54.21,0.014031162933751827,0.0,-1,-10000,-742.0999999999602,-360246.7999999983,3,,False
10,963,22.0,0.011758975412971481,0.0,-1,-10000,-1220.000000000014,33238.100000000726,3,,False
11,963,66.44,0.011821994587898307,0.0,-1,-10000,9699.999999999989,186506.7000000003,3,,False
12,963,31.04,0.012311143774643202,0.0,-1,-10000,-5210.40000000002,-141574.39999999953,3,,False
13,963,44.86,0.0060813583117259274,0.0,-1,-10000,1000.0000000000142,-63839.84999999909,1,,False
14,963,49.19,0.010634544496403015,0.0,-1,-10000,-7991.9,-180875.69999999914,2,,False
15,963,47.72,0.005247047816892298,0.0,-1,-10000,2400.00000000002,-66560.54999999951,0,,False
16,963,53.23,0.009643990759188785,0.0,1,10000,2599.99999999998,-103265.15000000034,2,,True
17,963,30.21,0.0094974312000894,0.0,-1,-10000,-1402.0999999999945,-104830.50000000035,2,,True
18,963,36.37,0.01056247334380273,0.0,1,10000,1699.9999999999459,-179017.95000000045,2,,True
19,963,28.96,0.004848956205604736,0.0,-1,-10000,-3389.599999999987,-94108.39999999994,0,,True
20,963,42.25,0.004960601918963901,0.0,-1,-10000,2000.0000000000284,-149903.69999999995,0,,False
21,963,41.94,0.007460891240126815,0.0,-1,-10000,2000.0000000000284,11855.00000000038,1,,False
22,963,89.33,0.011603297235499398,0.0,-1,-10000,-5193.300000000068,-594844.3000000011,2,,False
23,963,99.77,0.010892907808519042,0.0,1,10000,-17897.69999999998,-251900.19999999943,2,,True
24,963,69.26,0.005919440509828885,0.0,1,10000,-2092.600000000006,-265895.24999999837,0,,False
25,963,34.51,0.010106992486014368,0.0,-1,-10000,-1845.0999999999858,-63.74999999994179,2,,True
26,963,46.68,0.008840857491131596,0.0,-1,-10000,2299.9999999999686,-105308.05000000063,1,,False
27,963,17.82,0.01196072727706264,0.0,-1,-10000,-2878.1999999999957,-132309.65000000002,3,,False
28,963,75.99,0.010163701226087923,0.0,1,10000,3399.9999999998918,17410.30000000036,2,,True
29,963,28.77,0.011416985884090047,0.0,-1,-10000,2800.0000000000114,-260076.99999999977,2,,True
30,963,30.51,0.008391848776866894,0.0,-1,-10000,599.9999999999873,-42253.0499999998,1,,False
31,963,87.32,0.008515330712549384,0.0,-1,-10000,11900.00000000012,-99667.55000000054,1,,False
32,963,42.96,0.010633348156261222,0.0,-1,-10000,-3729.5999999999826,-106383.25000000137,2,,False
33,963,10.0,0.011673462810689707,0.0,-1,-10000,99.99999999999787,-32296.54999999962,3,,False
34,963,36.29,0.00922053987555109,0.0,-1,-10000,-3462.900000000023,-76614.9000000006,2,,False
35,963,32.98,0.009723377833720627,0.0,1,10000,2999.999999999972,-14136.550000000829,2,,True
36,963,63.44,0.008636703478174622,0.0,-1,-10000,6000.0000000000855,-387747.7000000007,1,,True
37,963,46.54,0.012451416484161698,0.0,-1,-10000,-2065.400000000037,-242847.15000000043,3,,False
38,963,62.62,0.004350081315865,0.0,-1,-10000,1099.9999999999943,37711.250000000895,0,,False
39,963,59.15,0.0052124912006336,0.0,-1,-10000,2300.00000000004,-331288.1000000032,0,,False
40,963,77.9,0.006400841862575476,0.0,1,10000,1300.0000000000966,-160972.49999999563,1,,True
41,963,35.81,0.011737657049109276,0.0,1,10000,6200.0000000000455,53829.150000001515,3,,False
42,963,30.11,0.010227343299713388,0.0,-1,-10000,-5401.100000000016,-57396.90000000018,2,,True
43,963,29.07,0.013270661479402672,0.0,1,10000,6600.000000000002,-110832.85000000078,3,,True
44,963,69.66,0.00615313091188439,0.0,1,10000,-4696.599999999915,-387843.3000000004,1,,False
45,963,27.89,0.004947891066398725,0.0,1,10000,-778.9000000000071,-59579.40000000003,0,,False
46,963,67.57,0.009932890321401143,0.0,1,10000,-10075.699999999979,-254264.70000000056,2,,False
47,963,15.92,0.009010125795185626,0.0,-1,-10000,-159.2,-55295.94999999998,1,,True
48,963,86.09,0.005671165709402179,0.0,-1,-10000,-3660.9000000000115,-311389.7999999995,0,,False
49,963,27.06,0.009168940028849578,0.0,1,10000,1600.0000000000014,-39409.70000000002,2,,True
0,964,33.2,0.004627203098499214,0.0,1,10000,2100.0000000000086,-138607.29999999868,0,,False
1,964,49.3,0.005658596567125247,0.0,1,10000,-4192.9999999999745,-66405.59999999987,0,,False
2,964,53.66,0.013901895188717933,0.0,1,10000,-2436.599999999977,86004.79999999951,3,,False
3,964,34.83,0.011603240861351054,0.0,-1,-10000,2199.9999999999886,-135654.35000000024,2,,True
4,964,41.63,0.005938907132986822,0.0,1,10000,-3516.300000000023,-131303.69999999975,0,,True
5,964,25.05,0.005230308188928473,0.0,-1,-10000,-1350.4999999999943,-94732.79999999996,0,,True
6,964,17.08,0.012126689193434854,0.0,-1,-10000,-4670.800000000028,-184145.9500000001,3,,False
7,964,44.61,0.008775564777188908,0.0,1,10000,7500.0,137351.69999999952,1,,True
8,964,26.11,0.01499609649361194,0.0,1,10000,-2761.1,-191699.90000000116,3,,False
9,964,53.68,0.014048853365816207,0.0,-1,-10000,5300.000000000011,-354946.7999999983,3,,True
10,964,21.95,0.011154140900250749,0.0,-1,-10000,500.0000000000071,33738.10000000073,2,,False
11,964,66.37,0.011808117934515491,0.0,-1,-10000,699.9999999999318,187206.70000000024,3,,False
12,964,31.38,0.011949450641011486,0.0,1,10000,-3713.799999999999,-145288.19999999952,3,,True
13,964,44.96,0.006057398382954621,0.0,1,10000,-1449.6000000000142,-65289.4499999991,1,,False
14,964,49.18,0.010625676668096874,0.0,-1,-10000,99.9999999999801,-180775.69999999917,2,,True
15,964,47.77,0.005154737615231897,0.0,1,10000,-977.7000000000427,-67538.24999999955,0,,True
16,964,53.75,0.00973924408003404,0.0,1,10000,5200.000000000031,-98065.15000000031,2,,False
17,964,30.09,0.009485228860821444,0.0,-1,-10000,1200.00000000001,-103630.50000000033,2,,True
18,964,36.35,0.010555998694329594,0.0,-1,-10000,-563.4999999999602,-179581.45000000042,2,,False
19,964,28.88,0.004836647706023392,0.0,-1,-10000,800.0000000000184,-93308.39999999992,0,,False
20,964,42.43,0.005012019266053615,0.0,1,10000,-2224.2999999999975,-152127.99999999994,0,,True
21,964,41.31,0.007776774483771321,0.0,-1,-10000,6299.9999999999545,18155.000000000335,1,,True
22,964,88.27,0.011624232096106952,0.0,-1,-10000,10600.000000000022,-584244.3000000011,2,,False
23,964,98.78,0.01097479450581799,0.0,-1,-10000,-10887.799999999948,-262787.99999999936,2,,False
24,964,68.38,0.006066211760438996,0.0,-1,-10000,-9483.800000000096,-275379.0499999985,1,,False
25,964,34.84,0.0102104547652,0.0,1,10000,-3648.400000000054,-3712.149999999996,2,,True
26,964,46.42,0.00853073287003338,0.0,-1,-10000,2599.99999999998,-102708.05000000064,1,,True
27,964,17.98,0.012050852813371225,0.0,1,10000,-1779.8000000000013,-134089.45,3,,True
28,964,75.16,0.010334157862013863,0.0,-1,-10000,-9051.599999999984,8358.700000000375,2,,True
29,964,28.85,0.011223503760760938,0.0,1,10000,-1088.5000000000184,-261165.4999999998,2,,True
30,964,30.27,0.008087743606387091,0.0,-1,-10000,2400.00000000002,-39853.04999999978,1,,True
31,964,87.74,0.008510923921099997,0.0,1,10000,-5077.400000000017,-104744.95000000056,1,,True
32,964,43.27,0.010647010782995833,0.0,1,10000,-3532.7000000000226,-109915.9500000014,2,,False
33,964,9.98,0.011672790968277048,0.0,-1,-10000,199.99999999999574,-32096.549999999625,3,,True
34,964,36.37,0.009144023771440824,0.0,1,10000,-1163.699999999983,-77778.60000000059,1,,True
35,964,32.57,0.009816391857701981,0.0,-1,-10000,-4425.699999999965,-18562.250000000793,2,,True
36,964,64.11,0.00879708216825414,0.0,1,10000,-7341.100000000018,-395088.80000000075,1,,True
37,964,46.86,0.012354667511933702,0.0,1,10000,-3668.6000000000026,-246515.75000000044,3,,False
38,964,62.52,0.004354190301216366,0.0,-1,-10000,999.9999999999432,38711.25000000084,0,,True
39,964,59.73,0.005411878833291562,0.0,1,10000,-6397.299999999983,-337685.40000000317,0,,True
40,964,77.67,0.006314468429431022,0.0,-1,-10000,-3076.70000000004,-164049.19999999568,1,,True
41,964,35.68,0.011576200876809356,0.0,-1,-10000,-1656.8000000000254,52172.35000000149,2,,False
42,964,30.0,0.01022913757674935,0.0,-1,-10000,1099.9999999999943,-56296.90000000019,2,,False
43,964,29.21,0.013213789170828334,0.0,1,10000,1400.0000000000057,-109432.85000000078,3,,True
44,964,69.73,0.006149358405981165,0.0,1,10000,700.0000000000739,-387143.30000000034,1,,False
45,964,28.03,0.004834835287568956,0.0,1,10000,1400.0000000000057,-58179.40000000002,0,,False
46,964,65.78,0.010275528934151465,0.0,-1,-10000,-18557.79999999992,-272822.50000000047,2,,True
47,964,16.03,0.009044829323855797,0.0,1,10000,-1260.300000000012,-56556.24999999999,1,,True
48,964,85.45,0.005781700676155553,0.0,-1,-10000,6400.0000000000055,-304989.7999999995,0,,True
49,964,27.01,0.008851424002513488,0.0,-1,-10000,-770.0999999999716,-40179.79999999999,1,,False
0,965,33.27,0.004584638740441599,0.0,1,10000,700.0000000000028,-137907.29999999868,0,,True
1,965,48.96,0.005750042063701418,0.0,-1,-10000,-3889.599999999963,-70295.19999999984,0,,True
2,965,52.88,0.013997505911232446,0.0,-1,-10000,-8328.79999999994,77675.99999999956,3,,False
3,965,35.06,0.011622503679559802,0.0,1,10000,-2650.60000000004,-138304.95000000027,2,,True
4,965,41.53,0.005952843032781397,0.0,-1,-10000,-1415.3000000000143,-132718.99999999977,0,,True
5,965,25.43,0.005685531921640585,0.0,1,10000,-4054.29999999999,-98787.09999999995,0,,True
6,965,17.18,0.01212997353137461,0.0,1,10000,-1171.8000000000143,-185317.75000000012,3,,False
7,965,45.92,0.009371242749883053,0.0,1,10000,13100.000000000022,150451.69999999955,2,,False
8,965,26.36,0.014815613846985497,0.0,1,10000,2500.0,-189199.90000000116,3,,False
9,965,53.5,0.013698320448717225,0.0,-1,-10000,1799.9999999999973,-353146.7999999983,3,,True
10,965,21.72,0.011179826280438013,0.0,-1,-10000,2300.000000000004,36038.10000000074,2,,False
11,965,67.51,0.011736452164720636,0.0,1,10000,-12075.100000000006,175131.60000000024,3,,True
12,965,31.76,0.012106626223245957,0.0,1,10000,3800.0000000000255,-141488.1999999995,3,,False
13,965,45.03,0.006060706060097459,0.0,1,10000,700.0000000000028,-64589.4499999991,1,,False
14,965,49.26,0.010364529226781535,0.0,1,10000,-1292.5999999999829,-182068.29999999914,2,,False
15,965,47.74,0.005146220969339376,0.0,-1,-10000,-777.4000000000115,-68315.64999999956,0,,True
16,965,53.01,0.009744773367191591,0.0,-1,-10000,-7930.10000000002,-105995.25000000033,2,,False
17,965,30.26,0.009508693769087622,0.0,1,10000,-2002.6000000000172,-105633.10000000036,2,,True
18,965,35.94,0.01059927495408315,0.0,-1,-10000,4100.000000000037,-175481.4500000004,2,,True
19,965,28.84,0.0048212126305532226,0.0,-1,-10000,399.9999999999915,-92908.39999999994,0,,False
20,965,42.33,0.004912278156946026,0.0,-1,-10000,-1423.3000000000143,-153551.29999999996,0,,False
21,965,41.36,0.007692768157814547,0.0,1,10000,-913.5999999999716,17241.40000000036,1,,True
22,965,87.94,0.011599754676216795,0.0,-1,-10000,3299.9999999999827,-580944.3000000011,2,,True
23,965,99.35,0.010691930391179402,0.0,1,10000,-6693.499999999932,-269481.4999999993,2,,True
24,965,68.46,0.005933750045388186,0.0,1,10000,-1484.5999999999829,-276863.64999999845,0,,False
25,965,34.37,0.010065572614433494,0.0,-1,-10000,-5043.70000000006,-8755.850000000057,2,,True
26,965,46.15,0.008508163563968454,0.0,-1,-10000,2700.0000000000314,-100008.05000000061,1,,False
27,965,17.74,0.01209104968061241,0.0,-1,-10000,-2577.40000000002,-136666.85000000003,3,,False
28,965,75.62,0.010312746482108972,0.0,1,10000,-5356.20000000008,3002.5000000002956,2,,True
29,965,28.85,0.011183417572575132,0.0,-1,-10000,-288.5,-261453.9999999998,2,,True
30,965,30.42,0.008100365861274713,0.0,1,10000,-1804.2000000000214,-41657.249999999796,1,,True
31,965,86.82,0.008136653582309706,0.0,-1,-10000,-10068.200000000017,-114813.15000000058,1,,True
32,965,43.31,0.010648453445729652,0.0,1,10000,399.9999999999915,-109515.95000000141,2,,True
33,965,9.7,0.012152348481812843,0.0,-1,-10000,2800.0000000000114,-29296.549999999614,3,,True
34,965,36.11,0.00880259934553039,0.0,-1,-10000,-2961.09999999998,-80739.70000000056,1,,False
35,965,32.41,0.009660863412419759,0.0,-1,-10000,1600.0000000000368,-16962.250000000757,2,,False
36,965,64.15,0.008794956921405065,0.0,1,10000,400.0000000000625,-394688.8000000007,1,,True
37,965,46.88,0.012187533158642285,0.0,1,10000,200.00000000003126,-246315.7500000004,3,,False
38,965,62.6,0.004335979925703731,0.0,1,10000,-1425.999999999983,37285.25000000085,0,,False
39,965,59.88,0.005309053110250794,0.0,1,10000,1500.0000000000568,-336185.4000000031,0,,False
40,965,77.87,0.006309065041592133,0.0,1,10000,-2778.7000000000285,-166827.89999999572,1,,False
41,965,35.26,0.01139604936951362,0.0,-1,-10000,4200.000000000017,56372.350000001505,2,,True
42,965,29.77,0.010256834563939806,0.0,-1,-10000,2300.000000000004,-53996.90000000018,2,,False
43,965,29.04,0.01294757936629751,0.0,-1,-10000,-1990.400000000017,-111423.2500000008,3,,False
44,965,69.44,0.006171335852427777,0.0,-1,-10000,-3594.400000000063,-390737.7000000004,1,,False
45,965,27.82,0.004934721591791705,0.0,-1,-10000,-2378.2000000000085,-60557.600000000035,0,,False
46,965,65.72,0.01022011440536119,0.0,-1,-10000,600.0000000000227,-272222.50000000047,2,,False
47,965,15.77,0.00891421117098651,0.0,-1,-10000,-2757.7000000000153,-59313.95000000001,1,,False
48,965,85.15,0.005790962562598462,0.0,-1,-10000,2999.999999999972,-301989.7999999995,0,,False
49,965,27.06,0.008853810077949524,0.0,1,10000,-770.5999999999715,-40950.39999999996,1,,True
0,966,33.21,0.004575983983870177,0.0,-1,-10000,-932.1000000000228,-138839.3999999987,0,,True
1,966,48.86,0.005604857329093361,0.0,-1,-10000,1000.0000000000142,-69295.19999999982,0,,False
2,966,52.87,0.013607916999741716,0.0,-1,-10000,100.00000000005116,77775.99999999962,3,,False
3,966,35.53,0.011768267864876045,0.0,1,10000,4699.999999999989,-133604.95000000027,3,,True
4,966,41.69,0.00596656124104286,0.0,1,10000,-2016.899999999966,-134735.89999999973,0,,False
5,966,25.7,0.005822599669669226,0.0,1,10000,2699.999999999996,-96087.09999999995,0,,False
6,966,17.14,0.012123396338454244,0.0,-1,-10000,-571.3999999999915,-185889.1500000001,3,,True
7,966,45.41,0.009497146937274312,0.0,-1,-10000,-5554.100000000051,144897.59999999948,2,,False
8,966,27.21,0.01544710853096748,0.0,1,10000,8500.000000000015,-180699.90000000113,3,,True
9,966,52.34,0.013908146721522753,0.0,-1,-10000,11599.999999999965,-341546.79999999836,3,,True
10,966,21.69,0.011093206441653725,0.0,-1,-10000,299.99999999997584,36338.10000000072,2,,False
11,966,68.63,0.011944312861720617,0.0,1,10000,11199.999999999904,186331.60000000015,3,,True
12,966,31.16,0.012231493398705768,0.0,-1,-10000,-6311.600000000015,-147799.7999999995,3,,True
13,966,45.07,0.005998780811114287,0.0,1,10000,399.9999999999915,-64189.44999999911,0,,True
14,966,49.23,0.010196732328554956,0.0,-1,-10000,-792.3000000000113,-182860.59999999916,2,,True
15,966,47.88,0.005167441201036202,0.0,1,10000,-1878.8000000000056,-70194.44999999956,0,,True
16,966,52.58,0.009763253471829905,0.0,-1,-10000,4299.999999999997,-101695.25000000033,2,,True
17,966,29.91,0.009620975883224093,0.0,-1,-10000,-3799.100000000014,-109432.20000000038,2,,False
18,966,36.0,0.010095004730574127,0.0,1,10000,-960.0000000000227,-176441.45000000042,2,,True
19,966,28.84,0.0047174229710239,0.0,1,10000,-288.4,-93196.79999999993,0,,False
20,966,42.52,0.004970590404939364,0.0,1,10000,-2325.200000000048,-155876.5,0,,False
21,966,41.47,0.007495518928566274,0.0,1,10000,1099.9999999999943,18341.400000000354,1,,False
22,966,87.72,0.011609879284051078,0.0,-1,-10000,2199.9999999999886,-578744.3000000011,2,,True
23,966,98.92,0.010712571861515507,0.0,-1,-10000,-5289.199999999926,-274770.69999999925,2,,False
24,966,68.82,0.005995941824103691,0.0,1,10000,3599.9999999999945,-273263.64999999845,0,,True
25,966,34.57,0.010039410791398022,0.0,1,10000,-2345.7000000000285,-11101.550000000085,2,,False
26,966,45.69,0.0085800111684123,0.0,-1,-10000,4600.000000000008,-95408.0500000006,1,,True
27,966,17.8,0.012028886831290175,0.0,1,10000,-778.0000000000227,-137444.85000000006,3,,True
28,966,75.96,0.009934710411345643,0.0,1,10000,3399.9999999998918,6402.500000000187,2,,False
29,966,28.54,0.010568742547613525,0.0,-1,-10000,3100.0000000000227,-258353.99999999977,2,,True
30,966,30.68,0.008002383133451455,0.0,1,10000,2599.99999999998,-39057.24999999982,1,,True
31,966,86.73,0.008071802107264082,0.0,-1,-10000,899.999999999892,-113913.15000000068,1,,True
32,966,43.6,0.01063756563690417,0.0,1,10000,2899.9999999999914,-106615.95000000142,2,,True
33,966,9.7,0.012113863125203652,0.0,1,10000,-97.0,-29393.549999999614,3,,False
34,966,36.35,0.008728816867296606,0.0,1,10000,-2763.50000000002,-83503.20000000058,1,,False
35,966,32.27,0.009494298158184582,0.0,-1,-10000,1399.9999999999345,-15562.250000000822,2,,True
36,966,63.89,0.008791729708201688,0.0,-1,-10000,-3238.900000000051,-397927.7000000007,1,,False
37,966,46.1,0.011132532352365148,0.0,-1,-10000,-8261.000000000011,-254576.7500000004,2,,False
38,966,62.45,0.004347233497809755,0.0,-1,-10000,-2124.499999999986,35160.750000000866,0,,False
39,966,60.3,0.00540258774123333,0.0,1,10000,4199.999999999946,-331985.40000000317,0,,True
40,966,77.55,0.0063410031831942285,0.0,-1,-10000,-3975.5000000000737,-170803.3999999958,1,,True
41,966,35.52,0.011432054492403783,0.0,1,10000,-2955.2000000000507,53417.15000000146,2,,True
42,966,30.32,0.010638631363512532,0.0,1,10000,-5803.200000000007,-59800.10000000019,2,,False
43,966,28.72,0.012860842857788438,0.0,-1,-10000,3200.0000000000027,-108223.2500000008,3,,True
44,966,69.52,0.006156271389805627,0.0,1,10000,-1495.199999999983,-392232.90000000043,1,,True
45,966,27.55,0.004812112987427174,0.0,-1,-10000,2699.999999999996,-57857.60000000004,0,,True
46,966,65.95,0.010227455184817106,0.0,1,10000,-2959.50000000004,-275182.0000000005,2,,True
47,966,16.02,0.009153239786949426,0.0,1,10000,-2660.2,-61974.15000000001,1,,False
48,966,86.0,0.0059217619917092896,0.0,1,10000,-9359.999999999944,-311349.79999999946,0,,False
49,966,27.14,0.00855727141911928,0.0,1,10000,800.0000000000184,-40150.399999999936,1,,False
0,967,33.34,0.004588392661114374,0.0,1,10000,-1633.4000000000256,-140472.79999999874,0,,False
1,967,48.86,0.005382752509181013,0.0,1,10000,-488.6,-69783.79999999983,0,,False
2,967,51.76,0.013833537687289288,0.0,-1,-10000,11099.999999999995,88875.99999999962,3,,True
3,967,35.28,0.011050446603539316,0.0,-1,-10000,-2852.8,-136457.75000000026,2,,False
4,967,42.01,0.006046502459137319,0.0,1,10000,3200.0000000000027,-131535.89999999973,1,,True
5,967,25.65,0.005817793695146356,0.0,-1,-10000,-756.500000000007,-96843.59999999995,0,,True
6,967,17.22,0.01173180417807461,0.0,1,10000,-972.199999999983,-186861.3500000001,3,,True
7,967,45.13,0.009542548346070412,0.0,-1,-10000,2799.9999999999404,147697.59999999942,2,,True
8,967,27.06,0.015459183459738358,0.0,-1,-10000,-1770.6000000000213,-182470.50000000116,3,,False
9,967,52.94,0.013953089821684675,0.0,1,10000,-6529.399999999943,-348076.1999999983,3,,True
10,967,21.31,0.011280282138800243,0.0,-1,-10000,3800.0000000000255,40138.10000000075,2,,True
11,967,68.67,0.01194143021270558,0.0,1,10000,400.0000000000625,186731.6000000002,3,,True
12,967,31.86,0.012686159327734108,0.0,1,10000,-7318.599999999993,-155118.3999999995,3,,False
13,967,45.46,0.006116672650892002,0.0,1,10000,3900.0000000000055,-60289.4499999991,1,,False
14,967,49.05,0.010022846996007848,0.0,-1,-10000,1799.9999999999973,-181060.59999999916,2,,True
15,967,47.86,0.005055063717966149,0.0,-1,-10000,-678.6000000000313,-70873.0499999996,0,,False
16,967,52.31,0.009763861561756236,0.0,-1,-10000,2699.99999999996,-98995.25000000038,2,,False
17,967,29.75,0.009578210873869062,0.0,-1,-10000,1600.0000000000014,-107832.20000000038,2,,False
18,967,36.43,0.01017305634841463,0.0,1,10000,4299.999999999997,-172141.45000000042,2,,True
19,967,29.21,0.005017863520676484,0.0,1,10000,3700.00000000001,-89496.79999999992,0,,False
20,967,42.38,0.004875641151500742,0.0,-1,-10000,-1823.8000000000056,-157700.30000000002,0,,True
21,967,41.81,0.007496971650211843,0.0,1,10000,3400.000000000034,21741.400000000387,1,,True
22,967,87.58,0.0116010482346995,0.0,-1,-10000,1400.0000000000057,-577344.3000000011,2,,True
23,967,99.14,0.010605155872459582,0.0,1,10000,-3191.3999999999887,-277962.0999999992,2,,True
24,967,68.74,0.00599566900164031,0.0,-1,-10000,-1487.3999999999828,-274751.0499999984,0,,True
25,967,34.67,0.010028578431879688,0.0,1,10000,1000.0000000000142,-10101.55000000007,2,,True
26,967,45.86,0.008250916344571792,0.0,1,10000,-2158.600000000017,-97566.65000000062,1,,False
27,967,17.73,0.011995683790720656,0.0,-1,-10000,-877.3000000000029,-138322.15000000008,3,,True
28,967,75.04,0.010081480537905255,0.0,-1,-10000,-9950.399999999874,-3547.8999999996868,2,,False
29,967,29.07,0.01090921479079009,0.0,1,10000,-5590.700000000011,-263944.6999999998,2,,True
30,967,30.81,0.0072228850342213845,0.0,1,10000,1299.99999999999,-37757.249999999825,1,,False
31,967,86.82,0.007907412149099293,0.0,1,10000,-1768.199999999892,-115681.35000000057,1,,False
32,967,43.58,0.010626250319006223,0.0,-1,-10000,-635.8000000000312,-107251.75000000146,2,,True
33,967,9.64,0.01205081411734098,0.0,-1,-10000,-696.3999999999872,-30089.9499999996,3,,False
34,967,36.53,0.008756424546948142,0.0,1,10000,1799.9999999999973,-81703.20000000058,1,,True
35,967,32.37,0.00950672457774329,0.0,1,10000,-1323.6999999999432,-16885.950000000765,2,,False
36,967,63.61,0.00875399976796245,0.0,-1,-10000,2800.0000000000114,-395127.7000000007,1,,True
37,967,46.25,0.011118552524109357,0.0,1,10000,-1962.499999999986,-256539.2500000004,2,,True
38,967,62.89,0.004451237653286813,0.0,1,10000,-5028.899999999977,30131.85000000089,0,,False
39,967,60.7,0.005474945362081922,0.0,1,10000,4000.000000000057,-327985.4000000031,0,,False
40,967,76.86,0.006251941433993972,0.0,-1,-10000,6899.999999999977,-163903.39999999583,1,,True
41,967,35.84,0.011482387156543107,0.0,1,10000,3200.0000000000027,56617.15000000146,2,,True
42,967,30.46,0.010526237553853374,0.0,1,10000,1400.0000000000057,-58400.10000000018,2,,False
43,967,28.68,0.012718463871156546,0.0,-1,-10000,399.9999999999915,-107823.25000000081,3,,True
44,967,69.55,0.006100586663455014,0.0,1,10000,300.00000000001137,-391932.90000000043,1,,True
45,967,27.44,0.004751711806531064,0.0,-1,-10000,1099.9999999999943,-56757.60000000005,0,,True
46,967,66.11,0.010225370992996518,0.0,1,10000,1599.999999999966,-273582.0000000006,2,,True
47,967,16.45,0.009808133043110148,0.0,1,10000,4299.999999999997,-57674.15000000001,2,,False
48,967,86.31,0.005930408420889683,0.0,1,10000,3100.0000000000227,-308249.79999999946,0,,False
49,967,26.94,0.008558744251655214,0.0,-1,-10000,-2269.399999999993,-42419.79999999993,1,,True
0,968,33.28,0.004528525295055199,0.0,-1,-10000,-932.8000000000227,-141405.59999999875,0,,False
1,968,48.68,0.005131397642460621,0.0,-1,-10000,-2286.7999999999975,-72070.59999999983,0,,False
2,968,51.27,0.013857891469771991,0.0,-1,-10000,4899.999999999949,93775.99999999956,3,,False
3,968,35.12,0.010988080483020317,0.0,-1,-10000,1600.0000000000368,-134857.75000000023,2,,False
4,968,42.26,0.006085282939372448,0.0,1,10000,2500.0,-129035.89999999973,1,,True
5,968,25.85,0.005811144191816893,0.0,1,10000,-2258.500000000028,-99102.09999999998,0,,False
6,968,17.2,0.011726177756857647,0.0,-1,-10000,-371.99999999999574,-187233.3500000001,3,,True
7,968,45.62,0.009590804541481883,0.0,1,10000,-5356.199999999949,142341.39999999947,2,,True
8,968,27.09,0.014918889648205478,0.0,1,10000,-570.9000000000113,-183041.4000000012,3,,False
9,968,52.93,0.013612976482988447,0.0,-1,-10000,-629.2999999999801,-348705.4999999983,3,,True
10,968,21.14,0.011300271678282845,0.0,-1,-10000,1699.9999999999816,41838.100000000726,2,,False
11,968,69.25,0.011854625957758255,0.0,1,10000,5799.999999999983,192531.60000000018,3,,True
